,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler__scaler_name,param_outlier_remover__threshold,param_outlier_remover__outlier_method,param_outlier_remover__n_neighbors,param_outlier_remover__metric_LOF,param_outlier_remover__max_samples_IF,param_outlier_remover__estimators_IF,param_outlier_remover__contamination_LOF,param_outlier_remover__contamination_IF,param_imputer__simple_strategy_num,param_imputer__knn_scaling_method,param_imputer__knn_neighbors,param_imputer__iterative_max_iter,param_imputer__imputation_method,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,0.6061758995056152,0.0,0.44716405868530273,0.0,minmax,2.0,z_score,100,minkowski,0.5,50,0.1,0.15,mean,minmax,30,20,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 30, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,132
1,8.772104978561401,0.0,11.884005069732666,0.0,robust,2.0,LOF,20,euclidean,0.7,150,0.05,0.3,median,minmax,8,10,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 8, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-0.7270541012157977,-0.7270541012157977,0.0,92
2,7.742732763290405,0.0,8.181671142578125,0.0,minmax,2.0,z_score,100,manhattan,1.0,200,0.01,0.25,mean,standard,22,5,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 100, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 22, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,132
3,7.800226926803589,0.0,8.204581022262573,0.0,minmax,3.5,z_score,90,minkowski,0.7,100,0.1,0.03,mean,standard,16,20,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 16, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,132
4,3.5845038890838623,0.0,6.142473220825195,0.0,standard,2.5,Isolation_Forest,50,manhattan,1.0,200,0.15,0.15,median,robust,14,10,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 14, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'iterative'}",-0.582935680160656,-0.582935680160656,0.0,75
5,9.64652705192566,0.0,12.228397130966187,0.0,robust,4.0,Isolation_Forest,5,minkowski,1.0,200,0.15,0.5,mean,standard,3,5,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 3, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'knn'}",0.15737208315690354,0.15737208315690354,0.0,2
6,6.751635789871216,0.0,6.1283111572265625,0.0,minmax,2.5,z_score,50,manhattan,1.0,100,0.3,0.5,mean,robust,27,50,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 27, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,132
7,2.409947156906128,0.0,5.0571630001068115,0.0,minmax,3.0,Isolation_Forest,90,manhattan,0.5,100,0.01,0.15,median,robust,12,20,iterative,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",-0.5820546460908262,-0.5820546460908262,0.0,73
8,0.49121999740600586,0.0,0.4811439514160156,0.0,minmax,3.0,z_score,70,chebyshev,0.7,200,0.01,0.05,mean,standard,22,50,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 22, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,132
9,13.859287023544312,0.0,16.422183752059937,0.0,standard,2.5,LOF,30,chebyshev,1.0,100,0.03,0.05,median,standard,28,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 28, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-0.7811879679136292,-0.7811879679136292,0.0,111
10,2.5226869583129883,0.0,5.564831972122192,0.0,standard,4.0,Isolation_Forest,30,euclidean,0.5,200,0.5,0.01,mean,standard,16,20,iterative,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.01, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 16, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",-0.829243749270392,-0.829243749270392,0.0,127
11,2.9794089794158936,0.0,6.54430890083313,0.0,minmax,2.0,Isolation_Forest,50,minkowski,0.5,200,0.1,0.05,mean,standard,28,50,iterative,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 28, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'iterative'}",-0.761766445572399,-0.761766445572399,0.0,104
12,2.2126657962799072,0.0,2.0885181427001953,0.0,minmax,2.5,z_score,70,minkowski,auto,150,0.05,0.5,mean,standard,18,20,iterative,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 18, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",-1.0,-1.0,0.0,132
13,6.674818992614746,0.0,9.337893962860107,0.0,minmax,2.0,LOF,10,manhattan,0.5,200,0.5,0.5,mean,minmax,29,20,iterative,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 29, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'iterative'}",-0.029656231256613836,-0.029656231256613836,0.0,9
14,13.307466983795166,0.0,17.333443880081177,0.0,minmax,2.5,LOF,5,chebyshev,0.7,150,0.1,0.3,median,minmax,15,20,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 15, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'knn'}",-0.7273388666666262,-0.7273388666666262,0.0,93
15,0.4331667423248291,0.0,0.43108415603637695,0.0,standard,4.0,z_score,20,chebyshev,0.7,50,0.03,0.05,median,standard,26,20,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 26, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,132
16,0.8567788600921631,0.0,3.610084056854248,0.0,robust,3.5,Isolation_Forest,70,euclidean,auto,100,0.25,0.25,mean,minmax,16,10,simple,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.25, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 16, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",-0.08006710698344673,-0.08006710698344673,0.0,12
17,6.761192083358765,0.0,6.691149950027466,0.0,standard,2.0,z_score,10,minkowski,auto,200,0.01,0.5,median,robust,20,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 20, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,132
18,1.7448410987854004,0.0,1.9796948432922363,0.0,minmax,3.0,z_score,70,minkowski,auto,50,0.1,0.05,median,standard,5,10,iterative,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 5, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'iterative'}",-1.0,-1.0,0.0,132
19,0.5341169834136963,0.0,0.49153780937194824,0.0,robust,2.0,z_score,20,manhattan,0.5,50,0.25,0.3,median,standard,18,10,simple,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.25, 'outlier_remover__contamination_IF': 0.3, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 18, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,132
20,0.48476600646972656,0.0,0.49667811393737793,0.0,robust,3.0,z_score,30,minkowski,0.7,150,0.01,0.05,mean,minmax,28,50,simple,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 28, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,132
21,0.5024440288543701,0.0,0.4590871334075928,0.0,robust,2.0,z_score,30,euclidean,0.5,100,0.3,0.15,mean,robust,19,20,simple,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 30, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 19, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,132
22,6.001219034194946,0.0,8.799901008605957,0.0,minmax,2.0,LOF,5,manhattan,auto,150,0.3,0.01,median,minmax,14,5,iterative,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.01, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 14, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'iterative'}",-0.4561340616003729,-0.4561340616003729,0.0,54
23,6.516829967498779,0.0,6.800810813903809,0.0,minmax,2.5,z_score,70,chebyshev,1.0,50,0.05,0.15,mean,minmax,15,50,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.15, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 15, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,132
24,7.0812389850616455,0.0,9.866436243057251,0.0,robust,2.5,LOF,20,chebyshev,0.7,150,0.15,0.25,mean,minmax,29,10,simple,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 29, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'simple'}",-0.27467013465219364,-0.27467013465219364,0.0,31
25,7.10959267616272,0.0,7.16679310798645,0.0,robust,3.5,z_score,5,minkowski,auto,50,0.25,0.01,median,minmax,30,10,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 50, 'outlier_remover__contamination_LOF': 0.25, 'outlier_remover__contamination_IF': 0.01, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 30, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,132
26,1.7183458805084229,0.0,1.713705062866211,0.0,robust,2.0,z_score,70,chebyshev,1.0,100,0.05,0.03,median,minmax,12,50,iterative,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'chebyshev', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 12, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'iterative'}",-1.0,-1.0,0.0,132
27,1.2066690921783447,0.0,4.061999082565308,0.0,standard,4.0,Isolation_Forest,50,manhattan,1.0,100,0.15,0.03,median,minmax,19,5,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.03, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 19, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'simple'}",-0.8022032853993895,-0.8022032853993895,0.0,117
28,6.680394887924194,0.0,7.362362861633301,0.0,minmax,2.0,z_score,20,manhattan,0.7,200,0.1,0.05,median,robust,14,50,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 14, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,132
29,1.7992157936096191,0.0,4.644413232803345,0.0,minmax,4.0,LOF,70,minkowski,auto,200,0.15,0.5,mean,minmax,13,5,simple,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 4, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 'auto', 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 13, 'imputer__iterative_max_iter': 5, 'imputer__imputation_method': 'simple'}",-0.23871415733279924,-0.23871415733279924,0.0,25
30,7.5801050662994385,0.0,6.588968992233276,0.0,minmax,2.0,z_score,10,minkowski,1.0,100,0.1,0.05,mean,minmax,6,20,knn,"{'scaler__scaler_name': 'minmax', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 10, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.1, 'outlier_remover__contamination_IF': 0.05, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 6, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'knn'}",-1.0,-1.0,0.0,132
31,7.323373079299927,0.0,10.472695112228394,0.0,robust,2.0,LOF,5,minkowski,0.5,200,0.01,0.5,mean,standard,14,50,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 5, 'outlier_remover__metric_LOF': 'minkowski', 'outlier_remover__max_samples_IF': 0.5, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.01, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 14, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'knn'}",-0.7930784130369288,-0.7930784130369288,0.0,115
32,7.5839409828186035,0.0,10.407819032669067,0.0,standard,3.5,Isolation_Forest,50,euclidean,1.0,100,0.03,0.1,median,minmax,9,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 3.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 100, 'outlier_remover__contamination_LOF': 0.03, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 9, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",-0.6376102079022574,-0.6376102079022574,0.0,80
33,8.92232084274292,0.0,11.969871282577515,0.0,standard,2.5,Isolation_Forest,90,manhattan,1.0,200,0.15,0.5,mean,minmax,9,10,knn,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2.5, 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 90, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 200, 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.5, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 9, 'imputer__iterative_max_iter': 10, 'imputer__imputation_method': 'knn'}",0.1303086422125067,0.1303086422125067,0.0,3
34,7.589805841445923,0.0,11.072650909423828,0.0,robust,2.0,LOF,20,euclidean,1.0,150,0.05,0.25,mean,standard,16,20,knn,"{'scaler__scaler_name': 'robust', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 20, 'outlier_remover__metric_LOF': 'euclidean', 'outlier_remover__max_samples_IF': 1.0, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.05, 'outlier_remover__contamination_IF': 0.25, 'imputer__simple_strategy_num': 'mean', 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 16, 'imputer__iterative_max_iter': 20, 'imputer__imputation_method': 'knn'}",-0.7249274307626611,-0.7249274307626611,0.0,90
35,0.5595877170562744,0.0,0.46935391426086426,0.0,standard,2.0,z_score,70,manhattan,0.7,150,0.5,0.1,median,robust,9,50,simple,"{'scaler__scaler_name': 'standard', 'outlier_remover__threshold': 2, 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 70, 'outlier_remover__metric_LOF': 'manhattan', 'outlier_remover__max_samples_IF': 0.7, 'outlier_remover__estimators_IF': 150, 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.1, 'imputer__simple_strategy_num': 'median', 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 9, 'imputer__iterative_max_iter': 50, 'imputer__imputation_method': 'simple'}",-1.0,-1.0,0.0,132
